id;salary;request;repaid 
0;2;0.5;0
1;343;319;1
2;571;575;1
3;286;278;1
4;103;100;1
5;217;7;1
6;397;235;1
7;148;363;0
8;396;20;1
9;157;113;1
10;219;308;0
11;479;565;0
12;388;117;1
13;590;448;1
14;361;455;0
15;547;481;1
16;543;500;1
17;461;43;1
18;436;508;0
19;467;172;1
20;160;579;0
21;244;77;1
22;597;259;1
23;126;422;0
24;261;529;0
25;433;458;1
26;363;83;1
27;413;581;0
28;169;304;0
29;302;551;0
30;108;188;0
31;120;43;1
32;21;168;0
33;70;69;1
34;365;505;0
35;66;66;1
36;258;531;0
37;41;316;0
38;41;243;0
39;55;406;0
40;448;64;1
41;429;304;1
42;43;16;1
43;341;212;1
44;510;127;1
45;102;574;0
46;528;115;1
47;480;574;0
48;126;210;0
49;252;444;0
50;99;384;0
51;500;540;1
